Contrast name:,Group (met)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],
,1.000000,0.000000,0.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,2948,294,1.000000,1.150023,0.109816,10.472281,11.000000,0.000000,0.000001
2,1627,162,1.000000,0.751655,0.118904,6.321531,11.000000,0.000028,0.000042
3,644,64,1.000000,0.186931,0.108639,1.720658,11.000000,0.056641,0.056641
4,743,74,1.000000,2.029036,0.336341,6.032668,11.000000,0.000043,0.000051
5,462,46,1.000000,1.346524,0.155985,8.632419,11.000000,0.000002,0.000003
6,370,37,1.000000,2.013184,0.189261,10.637066,11.000000,0.000000,0.000001
